match_id,team,passes,shots,xg,pressures,fouls_committed,ball_recoveries,duels,dribbles,interceptions,clearances,tackles,possession_events,red_cards,yellow_cards,home_away,match_date,competition,season,home_team,away_team,home_score,away_score,result,starting_formation,tactical_shifts,last_formation,team_result
266613,Barcelona,732,20,2.260432155,148,17,50,23,26,7,35,0,2496,1,2,,,,,,,,,,433,1,3511.0,loss
266613,Valencia,395,8,1.4833726440000001,199,9,49,37,13,10,30,0,1533,0,3,,,,,,,,,,4411,0,,loss
266620,Barcelona,691,17,3.2089038155000003,192,15,50,17,23,7,17,0,2430,0,1,,,,,,,,,,433,0,,loss
266620,Granada,358,8,0.37466771520000003,240,20,50,28,17,17,27,0,1518,0,4,,,,,,,,,,352,1,352.0,loss
266631,Atlético Madrid,251,9,0.5642704335,282,27,35,34,15,16,20,0,1157,0,5,,,,,,,,,,442,3,4411.0,loss
266631,Barcelona,746,14,1.0896520097,102,9,36,39,28,1,30,0,2513,0,3,,,,,,,,,,433,0,,loss
266653,Barcelona,549,21,3.609534406,120,10,49,24,17,6,18,0,1872,0,2,,,,,,,,,,433,1,433.0,loss
266653,Rayo Vallecano,335,8,1.301377267,193,19,40,33,13,10,22,0,1349,2,0,,,,,,,,,,4231,1,4231.0,loss
266664,Barcelona,726,13,1.174023936,128,16,60,34,27,7,12,0,2417,0,3,,,,,,,,,,433,1,433.0,loss
266664,Real Sociedad,272,5,0.427218062,218,14,45,42,14,6,37,0,1201,0,1,,,,,,,,,,433,0,,loss
266670,Barcelona,643,10,1.01046243,147,11,55,34,36,7,27,0,2292,0,3,,,,,,,,,,433,0,,loss
266670,Espanyol,266,4,0.22550177100000002,237,27,48,27,16,13,30,0,1175,0,5,,,,,,,,,,4231,2,4231.0,loss
266724,Barcelona,915,12,0.602315889,152,7,70,24,16,8,17,0,3081,0,1,away,2012-11-11,Spain - La Liga,2012/2013,Mallorca,Barcelona,2.0,4.0,away_win,433,0,,win
266724,Mallorca,295,6,1.607971434,280,27,49,25,15,15,35,0,1304,0,1,home,2012-11-11,Spain - La Liga,2012/2013,Mallorca,Barcelona,2.0,4.0,away_win,442,0,,loss
266741,Barcelona,798,19,3.30524365,60,8,47,23,18,10,17,0,2452,0,1,,,,,,,,,,433,2,433.0,loss
266741,Levante UD,266,5,0.337125795,134,18,39,26,24,13,23,0,1053,0,2,,,,,,,,,,442,1,442.0,loss
266770,Barcelona,855,17,3.469022206,103,11,45,17,28,7,17,0,2686,0,2,,,,,,,,,,433,2,433.0,loss
266770,Levante UD,297,9,0.37438986,112,15,46,30,13,13,32,0,1163,1,1,,,,,,,,,,433,2,4411.0,loss
266794,Barcelona,720,11,2.736546126,128,11,36,24,21,11,19,0,2424,0,2,,,,,,,,,,433,1,433.0,loss
266794,Elche,302,6,0.224467544,169,23,49,26,25,2,20,0,1194,1,6,,,,,,,,,,4231,1,4231.0,loss
266815,Barcelona,810,17,2.3628349909999997,69,11,48,25,18,5,10,0,2620,0,1,,,,,,,,,,433,0,,loss
266815,Sporting Gijón,234,6,0.570319594,253,15,42,39,13,16,33,0,1151,0,2,,,,,,,,,,4231,0,,loss
266827,Barcelona,813,12,1.535007996,161,15,59,33,37,9,25,0,2812,0,2,away,2013-01-13,Spain - La Liga,2012/2013,Málaga,Barcelona,1.0,3.0,away_win,433,0,,win
266827,Málaga,477,7,0.33057274000000003,158,20,39,31,18,12,20,0,1730,0,1,home,2013-01-13,Spain - La Liga,2012/2013,Málaga,Barcelona,1.0,3.0,away_win,4231,0,,loss
266838,Barcelona,634,10,0.783760598,135,13,44,32,48,7,22,0,2183,0,2,,,,,,,,,,433,0,,loss
266838,Málaga,286,6,0.255058597,167,18,47,43,20,3,15,0,1154,0,2,,,,,,,,,,4231,0,,loss
266846,Barcelona,838,16,1.877282535,105,13,50,30,26,4,13,0,2741,0,1,,,,,,,,,,433,0,,loss
266846,Córdoba CF,305,7,0.112072848,253,11,34,33,10,14,29,0,1321,0,0,,,,,,,,,,4231,1,4231.0,loss
266871,Athletic Club,318,15,2.018440949,166,21,51,42,15,12,26,0,1244,1,3,,,,,,,,,,4231,3,4411.0,loss
266871,Barcelona,830,20,3.36217082,59,9,41,21,35,11,35,0,2600,0,1,,,,,,,,,,433,2,433.0,loss
266883,Barcelona,575,11,2.582145034,185,13,62,48,19,7,34,0,2103,0,2,,,,,,,,,,433,1,433.0,loss
266883,Real Betis,450,16,2.052048534,202,23,64,49,27,8,8,0,1651,0,3,,,,,,,,,,4231,1,4231.0,loss
266885,Barcelona,571,12,2.489970687,81,13,56,28,38,11,13,0,1959,0,0,,,,,,,,,,433,0,,loss
266885,Real Sociedad,451,10,0.6087513529999999,204,16,46,29,18,14,19,0,1717,0,5,,,,,,,,,,442,1,442.0,loss
266916,Barcelona,557,19,4.0881758676999995,120,13,52,24,30,5,19,0,1889,1,3,,,,,,,,,,433,1,352.0,loss
266916,Rayo Vallecano,415,9,1.1811074784,181,18,55,31,22,18,23,0,1612,1,3,,,,,,,,,,4231,2,451.0,loss
266921,Barcelona,832,12,1.46928539,77,10,42,31,31,8,9,0,2744,1,0,,,,,,,,,,433,1,41212.0,loss
266921,Elche,355,3,0.069523772,244,16,27,31,20,11,21,0,1468,0,1,,,,,,,,,,4141,1,442.0,loss
266929,Barcelona,603,11,1.198973666,186,13,51,37,37,14,20,0,2077,0,2,,,,,,,,,,433,1,433.0,loss
266929,Celta Vigo,379,7,0.40382237,296,34,62,43,28,19,21,0,1652,1,2,,,,,,,,,,4231,1,4231.0,loss
266961,Barcelona,727,19,1.040620154,147,6,47,18,37,9,20,0,2457,0,0,,,,,,,,,,433,0,,loss
266961,RC Deportivo La Coruña,345,12,0.986600595,237,15,39,34,13,12,36,0,1458,0,2,,,,,,,,,,41212,0,,loss
266967,Barcelona,760,11,1.663644944,84,4,56,29,39,8,36,0,2527,0,0,,,,,,,,,,433,0,,loss
266967,Eibar,348,12,0.4518743567,289,18,58,33,16,18,25,0,1497,0,1,,,,,,,,,,352,1,433.0,loss
266986,Barcelona,777,12,2.133911974,135,13,50,23,19,8,15,0,2572,0,3,,,,,,,,,,433,1,433.0,loss
266986,Real Betis,278,2,0.08553740700000001,198,12,39,34,20,6,39,0,1207,1,4,,,,,,,,,,4231,1,442.0,loss
267085,Barcelona,634,14,1.223494168,135,14,43,33,20,8,14,0,2127,0,4,,,,,,,,,,433,0,,loss
267085,Real Madrid,472,18,2.0593217299999997,161,16,51,25,22,14,26,0,1712,0,2,,,,,,,,,,442,1,451.0,loss
267138,Barcelona,738,27,2.1301651965,112,6,52,31,44,1,15,0,2467,0,3,,,,,,,,,,433,1,4231.0,loss
267138,Granada,189,5,0.660571783,191,20,50,27,29,15,43,0,985,0,0,,,,,,,,,,433,1,433.0,loss
267183,Barcelona,532,17,2.349238262,190,11,54,39,32,10,17,0,1966,0,5,,,,,,,,,,433,0,,loss
267183,Real Madrid,489,13,0.979065667,207,17,46,26,28,11,15,0,1857,0,6,,,,,,,,,,433,1,442.0,loss
267192,Barcelona,652,21,1.937559481,173,13,66,32,17,13,25,0,2319,0,1,,,,,,,,,,433,0,,loss
267192,Celta Vigo,445,11,0.5644488505,190,21,61,27,9,16,13,0,1711,0,3,,,,,,,,,,4231,0,,loss
267197,Barcelona,945,16,1.9407823981,99,7,56,24,40,5,6,0,3069,0,1,,,,,,,,,,433,1,433.0,loss
267197,RC Deportivo La Coruña,279,10,0.472329016,180,13,38,28,17,12,35,0,1172,0,3,,,,,,,,,,4231,1,4231.0,loss
267273,Barcelona,609,12,2.664406675,205,16,48,29,13,6,20,0,2161,0,2,,,,,,,,,,433,1,433.0,loss
267273,Las Palmas,529,16,1.352368527,138,12,62,30,18,9,20,0,1930,0,1,,,,,,,,,,4141,1,4141.0,loss
267274,Barcelona,758,16,1.326106152,116,18,59,24,32,9,27,0,2582,0,1,,,,,,,,,,433,0,,loss
267274,Valencia,325,10,0.477132171,232,17,41,50,19,21,20,0,1383,0,3,,,,,,,,,,433,2,433.0,loss
267301,Barcelona,616,19,1.847352813,146,11,69,41,39,6,25,0,2254,0,1,,,,,,,,,,433,1,442.0,loss
267301,Celta Vigo,314,10,1.374892052,210,35,58,35,12,17,41,0,1334,0,2,,,,,,,,,,433,0,,loss
267327,Barcelona,610,16,3.458271375,130,17,41,30,29,5,7,0,2059,0,1,,,,,,,,,,433,1,433.0,loss
267327,Real Betis,362,13,1.199962053,172,24,57,20,24,9,27,0,1438,0,3,,,,,,,,,,442,0,,loss
267343,Barcelona,511,16,3.1786858815,117,13,43,41,25,6,29,0,1796,0,3,,,,,,,,,,433,1,433.0,loss
267343,Granada,277,10,1.238594014,138,22,41,31,34,9,18,0,1120,0,2,,,,,,,,,,442,0,,loss
267368,Barcelona,654,12,2.8820276605,161,12,49,30,42,15,26,0,2283,0,0,,,,,,,,,,433,0,,loss
267368,Real Betis,374,12,0.46410929759999997,229,24,58,44,40,20,16,0,1551,0,2,,,,,,,,,,433,2,433.0,loss
267400,Almería,291,6,0.369860214,132,16,31,24,17,13,21,0,1093,0,3,,,,,,,,,,4231,3,442.0,loss
267400,Barcelona,691,17,1.835499977,94,10,59,31,15,3,15,0,2336,0,1,,,,,,,,,,433,0,,loss
267422,Barcelona,697,23,1.8279597025,64,4,55,21,38,10,17,0,2241,0,0,,,,,,,,,,433,0,,loss
267422,Málaga,259,4,0.429232349,175,30,44,41,15,16,27,0,1120,0,3,,,,,,,,,,442,2,4231.0,loss
267499,Almería,268,6,0.5705143300000001,202,21,47,32,11,3,34,0,1158,0,2,,,,,,,,,,4231,0,,loss
267499,Barcelona,620,19,3.2018983233,136,11,40,34,21,11,38,0,2135,0,0,,,,,,,,,,433,1,433.0,loss
267502,Athletic Club,473,7,1.385242981,340,18,66,49,15,14,12,0,1863,0,3,home,2013-04-27,Spain - La Liga,2012/2013,Athletic Club,Barcelona,2.0,2.0,draw,4231,1,343.0,draw
267502,Barcelona,634,15,1.143883665,170,11,61,52,35,16,14,0,2262,0,2,away,2013-04-27,Spain - La Liga,2012/2013,Athletic Club,Barcelona,2.0,2.0,draw,433,1,433.0,draw
267506,Barcelona,595,12,2.4188895645,136,10,42,26,27,5,27,0,2064,0,2,,,,,,,,,,433,0,,loss
267506,Granada,316,7,0.508630707,136,17,46,32,20,10,18,0,1223,0,5,,,,,,,,,,4231,1,4231.0,loss
267520,Barcelona,840,24,4.348871408,157,7,52,31,27,9,15,0,2832,0,0,,,,,,,,,,433,1,433.0,loss
267520,Real Sociedad,344,9,1.257666067,192,14,39,33,21,15,18,0,1390,0,1,,,,,,,,,,4231,1,4231.0,loss
267533,Barcelona,712,14,0.725070099,81,21,47,23,15,5,13,0,2376,0,3,,,,,,,,,,433,0,,loss
267533,Real Madrid,350,15,1.3205530540000001,159,23,39,22,14,12,10,0,1324,1,3,,,,,,,,,,433,1,433.0,loss
267561,Barcelona,533,17,2.027728588,166,9,46,39,10,7,29,0,1916,0,2,,,,,,,,,,433,0,,loss
267561,Rayo Vallecano,366,11,0.7278851446,115,22,55,25,18,8,31,0,1371,2,4,,,,,,,,,,4231,1,4321.0,loss
267567,Athletic Club,433,10,0.9166856858,163,25,50,41,15,6,15,0,1544,0,3,,,,,,,,,,4231,1,442.0,loss
267567,Barcelona,572,18,2.334438312,124,18,53,30,48,8,18,0,2007,0,2,,,,,,,,,,433,0,,loss
267576,Atlético Madrid,308,7,0.679896076,213,21,45,46,28,25,17,0,1321,2,4,,,,,,,,,,442,2,4141.0,loss
267576,Barcelona,719,10,0.570667528,124,8,50,31,28,2,32,0,2463,0,0,,,,,,,,,,433,0,,loss
267597,Barcelona,743,18,2.943275805,116,9,62,26,25,8,24,0,2520,0,1,,,,,,,,,,433,2,433.0,loss
267597,Villarreal,340,10,1.0082872,157,24,43,36,13,9,33,0,1323,0,2,,,,,,,,,,442,0,,loss
267611,Barcelona,658,16,2.091785885,137,12,58,34,33,12,15,0,2218,0,2,,,,,,,,,,433,0,,loss
267611,Las Palmas,343,10,0.6912796484,147,26,51,40,27,7,27,0,1362,0,4,,,,,,,,,,352,0,,loss
267675,Barcelona,681,8,1.19854354,136,11,60,26,34,4,33,0,2408,0,3,,,,,,,,,,433,1,433.0,loss
267675,Sevilla,412,14,1.415666356,235,30,49,32,4,6,18,0,1562,0,3,,,,,,,,,,4231,0,,loss
3825562,Málaga,427,26,1.0882301632,92,21,54,37,19,18,8,0,1508,0,3,,,,,,,,,,442,3,442.0,loss
3825562,Sevilla,344,10,1.414678249,146,12,32,25,12,12,20,0,1242,1,4,,,,,,,,,,4231,2,4231.0,loss
3825563,Atlético Madrid,674,12,0.539485622,156,14,50,39,20,14,11,0,2253,0,2,,,,,,,,,,442,2,4231.0,loss
3825563,Las Palmas,424,7,0.5002998106,163,19,39,37,17,34,32,0,1574,0,0,,,,,,,,,,343,1,4231.0,loss
3825564,RC Deportivo La Coruña,544,16,0.59843608,137,18,51,46,11,20,23,0,1866,0,3,,,,,,,,,,4231,1,442.0,loss
3825564,Real Sociedad,417,10,1.080001069,131,12,42,41,16,15,19,0,1413,0,2,,,,,,,,,,442,0,,loss
3825565,Espanyol,317,5,0.286870816,209,25,40,42,16,17,25,0,1300,0,2,,,,,,,,,,4231,2,4231.0,loss
3825565,Getafe,587,13,1.349992505,120,15,56,34,15,13,3,0,1996,1,4,,,,,,,,,,4231,0,,loss
3825566,Rayo Vallecano,475,8,0.6999665840999999,175,22,51,54,21,15,33,0,1743,0,3,,,,,,,,,,442,2,442.0,loss
3825566,Valencia,395,10,1.693479153,242,13,64,55,23,15,18,0,1546,0,1,,,,,,,,,,433,1,433.0,loss
3825567,Real Madrid,698,27,1.5026370555000002,66,6,61,28,33,17,15,0,2339,0,0,,,,,,,,,,4231,2,4231.0,loss
3825567,Sporting Gijón,349,6,0.280435996,191,23,66,53,10,10,28,0,1428,0,4,,,,,,,,,,442,1,442.0,loss
3825568,Real Betis,477,22,1.6026679259999999,85,13,57,41,17,12,18,0,1613,0,3,,,,,,,,,,442,0,,loss
3825568,Villarreal,263,8,1.0973482890000001,128,27,38,35,7,9,33,0,1058,1,1,,,,,,,,,,442,1,442.0,loss
3825569,Celta Vigo,707,14,1.6846612440000002,106,17,41,33,14,19,21,0,2340,0,3,,,,,,,,,,433,2,433.0,loss
3825569,Levante UD,311,11,0.48638784700000004,125,12,54,31,25,6,24,0,1218,1,1,,,,,,,,,,352,0,,loss
3825570,Eibar,405,10,2.271488858,198,25,45,51,14,14,14,0,1472,0,6,,,,,,,,,,4231,1,4231.0,loss
3825570,Granada,530,13,1.1909873915,123,6,44,48,12,15,12,0,1764,1,1,,,,,,,,,,4231,1,4231.0,loss
3825571,Espanyol,404,5,0.592400135,121,22,45,42,15,17,22,0,1468,0,6,,,,,,,,,,442,1,433.0,loss
3825571,Villarreal,541,15,1.4762754294999998,155,12,67,56,19,7,12,0,1839,0,1,,,,,,,,,,442,0,,loss
3825572,Real Betis,327,7,1.0940905076,125,16,38,21,12,21,27,0,1262,0,3,,,,,,,,,,442,1,442.0,loss
3825572,Real Madrid,694,21,2.0951427760000003,104,12,54,21,16,15,22,0,2168,0,3,,,,,,,,,,4231,0,,loss
3825573,Real Sociedad,574,14,0.9060358135,109,14,48,43,15,19,21,0,1933,0,4,,,,,,,,,,4231,0,,loss
3825573,Sporting Gijón,398,7,0.2254563933,219,20,43,45,20,24,16,0,1503,0,5,,,,,,,,,,442,0,,loss
3825574,Celta Vigo,723,13,2.1581819749999998,216,9,43,44,15,23,11,0,2454,0,2,,,,,,,,,,433,1,433.0,loss
3825574,Rayo Vallecano,410,3,0.125385263,172,15,47,32,15,17,13,0,1447,1,2,,,,,,,,,,4231,2,4231.0,loss
3825575,Las Palmas,587,16,0.699411725,139,14,73,49,17,17,24,0,2005,0,2,,,,,,,,,,352,0,,loss
3825575,Levante UD,324,3,0.145662713,185,25,52,53,15,27,25,0,1342,0,4,,,,,,,,,,352,0,,loss
3825576,RC Deportivo La Coruña,410,12,0.7924107196,166,17,48,50,22,22,13,0,1501,0,1,,,,,,,,,,4231,1,4231.0,loss
3825576,Valencia,486,13,1.554333972,145,14,46,39,19,13,14,0,1677,1,4,,,,,,,,,,433,1,4231.0,loss
3825577,Getafe,443,15,0.576297029,93,16,58,33,28,11,17,0,1590,0,5,,,,,,,,,,4231,2,4231.0,loss
3825577,Granada,290,9,1.2221059727999999,162,20,38,36,15,24,25,0,1167,0,3,,,,,,,,,,4231,1,4231.0,loss
3825578,Athletic Club,533,9,0.338081492,135,13,55,49,13,12,22,0,1850,0,2,,,,,,,,,,4231,1,4231.0,loss
3825578,Eibar,417,9,1.4076115710000001,147,15,39,50,21,21,29,0,1485,0,2,,,,,,,,,,4231,0,,loss
3825579,Atlético Madrid,337,17,1.0903989425,141,16,41,41,18,18,41,0,1323,0,4,,,,,,,,,,442,1,442.0,loss
3825579,Sevilla,545,25,1.618631224,96,19,52,39,19,14,7,0,1800,0,3,,,,,,,,,,4231,2,4231.0,loss
3825580,Levante UD,469,14,1.435732005,131,15,46,49,16,22,24,0,1659,0,3,,,,,,,,,,352,1,352.0,loss
3825580,Sevilla,418,8,0.992390906,139,9,35,42,12,11,26,0,1460,0,3,,,,,,,,,,442,0,,loss
3825581,Espanyol,541,15,1.749549904,126,21,44,29,20,13,15,0,1883,0,2,,,,,,,,,,442,6,442.0,loss
3825581,Real Madrid,500,15,3.398509468,151,12,39,25,22,12,13,0,1717,0,2,,,,,,,,,,4231,1,4231.0,loss
3825582,Real Betis,337,9,0.526370441,164,12,41,46,16,22,38,0,1326,1,5,,,,,,,,,,442,1,442.0,loss
3825582,Real Sociedad,538,15,0.699174287,124,11,50,38,17,13,24,0,1811,0,3,,,,,,,,,,4231,0,,loss
3825583,Sporting Gijón,424,15,1.097020174,175,22,49,55,19,9,30,0,1605,0,3,,,,,,,,,,442,0,,loss
3825583,Valencia,635,17,1.622881672,159,14,54,57,25,15,18,0,2218,0,3,,,,,,,,,,433,0,,loss
3825584,Granada,452,14,1.0278374038,117,18,40,26,13,16,34,0,1523,0,2,,,,,,,,,,4231,0,,loss
3825584,Villarreal,370,9,1.060212477,147,21,42,46,15,17,23,0,1424,0,4,,,,,,,,,,442,1,442.0,loss
3825585,Celta Vigo,718,26,4.286647959,158,19,46,41,25,10,10,0,2393,0,0,,,,,,,,,,433,2,442.0,loss
3825585,Las Palmas,356,9,1.245121199,91,15,52,30,24,24,21,0,1341,1,3,,,,,,,,,,442,2,3511.0,loss
3825586,Eibar,395,7,0.8405325549999999,202,17,56,54,19,17,20,0,1496,0,4,,,,,,,,,,4231,0,,loss
3825586,Málaga,466,10,1.02713509,142,11,59,42,22,22,24,0,1648,0,2,,,,,,,,,,4231,2,4231.0,loss
3825587,Athletic Club,523,14,1.442603778,145,15,49,49,17,19,27,0,1811,0,1,,,,,,,,,,4231,0,,loss
3825587,Getafe,442,13,0.598289006,149,18,46,56,19,18,27,0,1549,0,4,,,,,,,,,,4231,0,,loss
3825588,RC Deportivo La Coruña,374,14,1.3373929310000001,174,10,39,56,11,26,22,0,1361,0,2,,,,,,,,,,451,1,451.0,loss
3825588,Rayo Vallecano,636,8,0.676500717,154,14,56,38,23,13,16,0,2089,1,2,,,,,,,,,,4231,0,,loss
3825589,Getafe,335,10,0.9446501897,222,22,35,33,14,21,33,0,1407,0,5,,,,,,,,,,4231,0,,loss
3825589,Málaga,534,13,0.6113740494000001,161,11,52,41,14,10,24,0,1831,0,2,,,,,,,,,,4231,0,,loss
3825590,Granada,331,12,1.1709909157,202,19,39,33,34,21,17,0,1411,0,3,,,,,,,,,,4231,3,4231.0,loss
3825590,Real Madrid,677,20,2.4916092273,148,13,45,34,30,9,6,0,2249,0,1,,,,,,,,,,4231,2,433.0,loss
3825591,Real Betis,312,3,0.153375296,111,18,45,40,17,14,28,0,1212,1,3,,,,,,,,,,442,2,442.0,loss
3825591,Valencia,612,24,1.6839506779,150,17,56,43,13,19,14,0,2087,0,4,,,,,,,,,,433,3,352.0,loss
3825592,Espanyol,428,18,1.8528543969999998,124,17,52,28,21,13,28,0,1554,0,3,,,,,,,,,,4231,0,,loss
3825592,Real Sociedad,473,10,1.510093114,138,17,51,46,13,15,17,0,1617,1,2,,,,,,,,,,4231,3,4231.0,loss
3825593,Atlético Madrid,699,14,1.498556535,102,7,60,36,18,21,21,0,2371,0,1,,,,,,,,,,433,1,4231.0,loss
3825593,Eibar,517,9,0.3233829495,178,18,68,38,22,6,28,0,1834,0,2,,,,,,,,,,4231,0,,loss
3825594,Celta Vigo,508,15,0.796429163,155,18,46,56,18,23,23,0,1813,1,6,,,,,,,,,,4231,1,4231.0,loss
3825594,Sevilla,414,13,1.0992593634,155,20,52,41,18,19,16,0,1537,0,3,,,,,,,,,,4231,2,442.0,loss
3825595,Athletic Club,478,10,0.9826658716,165,9,39,56,11,18,25,0,1659,0,4,,,,,,,,,,4231,0,,loss
3825595,Villarreal,413,14,1.5536392769999998,136,21,55,63,15,20,19,0,1462,0,4,,,,,,,,,,442,1,442.0,loss
3825596,RC Deportivo La Coruña,583,20,1.058408485,125,13,64,50,12,12,22,0,1930,0,3,,,,,,,,,,4231,1,4231.0,loss
3825596,Sporting Gijón,354,5,0.9527419069999999,153,22,38,42,18,26,47,0,1412,0,3,,,,,,,,,,442,2,442.0,loss
3825597,Las Palmas,435,8,0.766661484,171,15,51,54,21,21,34,0,1619,0,3,,,,,,,,,,352,2,433.0,loss
3825597,Rayo Vallecano,433,17,1.3359031975,122,23,64,57,15,15,11,0,1508,0,5,,,,,,,,,,4231,2,4231.0,loss
3825598,Atlético Madrid,543,11,1.0935513715,159,17,45,41,24,12,23,0,1888,0,3,,,,,,,,,,442,5,442.0,loss
3825598,Getafe,472,6,0.47902972499999996,144,12,49,40,30,20,9,0,1704,0,2,,,,,,,,,,4231,1,4231.0,loss
3825599,Espanyol,401,19,1.753918165,165,21,47,45,33,14,15,0,1539,0,5,,,,,,,,,,4231,0,,loss
3825599,Valencia,425,10,0.649601341,157,17,33,45,18,10,22,0,1577,0,7,,,,,,,,,,433,1,433.0,loss
3825600,Málaga,558,15,0.8384468472,93,20,56,50,23,12,12,0,1806,0,2,,,,,,,,,,4231,1,4231.0,loss
3825600,Villarreal,385,9,0.909770502,192,16,58,51,19,12,37,0,1495,0,3,,,,,,,,,,442,0,,loss
3825601,Rayo Vallecano,537,18,3.219725522,122,15,48,32,28,14,28,0,1854,0,2,,,,,,,,,,4231,2,4231.0,loss
3825601,Sporting Gijón,335,6,0.545147886,178,19,23,49,14,14,24,0,1226,1,2,,,,,,,,,,442,2,4411.0,loss
3825602,Athletic Club,472,13,1.4830063415,154,20,51,38,9,18,9,0,1695,0,4,,,,,,,,,,4231,2,442.0,loss
3825602,Real Madrid,602,22,2.634498203,93,10,48,41,20,24,19,0,1982,0,3,,,,,,,,,,4231,2,4231.0,loss
3825603,RC Deportivo La Coruña,377,9,0.325262868,176,29,39,45,18,19,22,0,1404,0,5,,,,,,,,,,4231,0,,loss
3825603,Real Betis,561,9,1.092320536,139,14,56,42,18,13,17,0,1930,0,3,,,,,,,,,,442,0,,loss
3825604,Granada,421,18,0.9918559384,130,23,55,46,23,15,19,0,1521,0,3,,,,,,,,,,4231,0,,loss
3825604,Valencia,380,12,1.364799292,143,23,62,43,38,16,24,0,1527,0,3,,,,,,,,,,442,0,,loss
3825605,Rayo Vallecano,458,18,0.6592338973,113,20,40,33,25,18,19,0,1596,1,3,,,,,,,,,,4231,1,4231.0,loss
3825605,Sevilla,456,18,2.0926610009999997,166,11,42,34,12,14,11,0,1624,0,1,,,,,,,,,,4231,1,4231.0,loss
3825606,Málaga,316,12,0.6724677684,119,11,43,30,19,13,34,0,1261,1,4,,,,,,,,,,442,1,4411.0,loss
3825606,Real Madrid,717,31,3.3538672803,62,12,49,22,15,13,4,0,2256,0,4,,,,,,,,,,433,1,433.0,loss
3825607,Atlético Madrid,582,10,0.604603819,172,21,55,45,26,17,12,0,1948,0,2,,,,,,,,,,442,1,442.0,loss
3825607,Villarreal,554,5,0.668906416,213,14,56,49,10,33,32,0,2068,0,2,,,,,,,,,,442,1,442.0,loss
3825608,Celta Vigo,643,9,1.294308883,146,18,67,42,24,14,35,0,2198,0,4,,,,,,,,,,433,1,4231.0,loss
3825608,Eibar,347,11,1.4777196339999998,171,24,66,61,15,17,31,0,1411,0,5,,,,,,,,,,442,1,4411.0,loss
3825609,Athletic Club,473,10,0.6111159293,183,23,51,51,14,18,24,0,1735,0,4,,,,,,,,,,4231,2,4231.0,loss
3825609,Real Sociedad,422,15,1.2415456111999998,136,17,55,70,18,19,32,0,1462,0,3,,,,,,,,,,4231,1,442.0,loss
3825610,Real Betis,449,13,1.4019163256,145,12,43,33,16,16,32,0,1621,0,1,,,,,,,,,,4141,0,,loss
3825610,Sporting Gijón,564,19,1.667905043,135,14,49,52,11,20,11,0,1928,0,1,,,,,,,,,,442,1,442.0,loss
3825611,Espanyol,486,7,0.510447198,122,14,37,34,23,17,23,0,1689,1,4,,,,,,,,,,442,0,,loss
3825611,RC Deportivo La Coruña,463,14,1.8527118323,132,13,44,39,9,18,20,0,1675,0,4,,,,,,,,,,442,2,442.0,loss
3825612,Getafe,558,15,1.1284401105,147,11,61,44,15,12,14,0,1912,0,2,,,,,,,,,,4231,0,,loss
3825612,Levante UD,404,10,0.502327769,119,15,40,37,9,20,27,0,1395,0,3,,,,,,,,,,352,3,442.0,loss
3825613,Celta Vigo,607,18,1.4733586650000001,178,14,54,50,19,21,7,0,2062,0,1,,,,,,,,,,433,1,433.0,loss
3825613,Getafe,305,9,1.518237918,128,21,46,48,15,27,28,0,1204,0,5,,,,,,,,,,4231,0,,loss
3825614,Granada,454,10,0.6141378214,158,16,53,39,10,19,28,0,1605,0,1,,,,,,,,,,4231,2,4231.0,loss
3825614,RC Deportivo La Coruña,411,14,1.00441262,148,22,53,32,16,11,24,0,1455,0,3,,,,,,,,,,442,0,,loss
3825615,Espanyol,563,12,1.596383825,172,21,60,30,29,17,13,0,2027,0,3,,,,,,,,,,4231,0,,loss
3825615,Sporting Gijón,467,12,1.480275186,174,21,52,58,18,20,26,0,1773,0,3,,,,,,,,,,4231,1,4231.0,loss
3825616,Málaga,358,11,1.57015634,160,17,33,41,14,24,23,0,1322,1,4,,,,,,,,,,442,1,4411.0,loss
3825616,Real Sociedad,609,13,1.187805735,126,17,60,41,13,20,17,0,2049,0,2,,,,,,,,,,4231,0,,loss
3825617,Barcelona,579,28,3.4057471915,90,17,36,30,13,13,6,0,1880,0,3,,,,,,,,,,433,1,433.0,loss
3825617,Sevilla,342,12,1.301390319,195,22,47,33,7,12,24,0,1332,0,5,,,,,,,,,,4231,0,,loss
3825618,Eibar,385,9,1.3774934239999999,221,16,57,71,10,16,28,0,1521,0,2,,,,,,,,,,4231,0,,loss
3825618,Las Palmas,621,18,1.251802148,144,7,69,51,44,21,29,0,2201,0,2,,,,,,,,,,352,0,,loss
3825619,Levante UD,415,14,0.671724217,110,17,65,38,17,18,13,0,1468,0,4,,,,,,,,,,352,1,352.0,loss
3825619,Villarreal,480,3,0.151596993,130,22,44,33,11,15,26,0,1662,1,4,,,,,,,,,,442,3,433.0,loss
3825620,Rayo Vallecano,621,23,0.9750138132,151,15,62,39,23,26,15,0,2108,0,4,,,,,,,,,,4231,2,4231.0,loss
3825620,Real Betis,324,9,1.9804026879999999,172,16,48,47,19,16,29,0,1271,0,2,,,,,,,,,,442,2,442.0,loss
3825621,Atlético Madrid,533,18,2.8663889044,171,23,47,41,20,11,12,0,1881,0,6,,,,,,,,,,442,1,442.0,loss
3825621,Real Madrid,607,9,0.492858647,138,16,49,41,19,18,20,0,2068,0,4,,,,,,,,,,433,1,433.0,loss
